datetime,epex_ct_kwh,t1_ct_kwh,t2_ct_kwh,t3_tib_ct_kwh,t3_oct_ct_kwh,t3_awa_ct_kwh,t4_ct_kwh,module3_grid_ct,grid_fee_ct,taxes_levies_ct,year,month,hour,dayofweek
2023-01-08 15:00:00,10.364,47.0,38.39416,40.95266,38.39416,40.51831,38.763059999999996,7.46,9.3,12.6,2023,1,15,6
2023-01-08 16:00:00,10.911,47.0,39.045089999999995,41.60359,39.045089999999995,41.169239999999995,39.41398999999999,7.46,9.3,12.6,2023,1,16,6
2023-01-08 17:00:00,11.804,47.0,40.10776,42.666259999999994,40.10776,42.23190999999999,48.18786,13.94,9.3,12.6,2023,1,17,6
2023-01-08 18:00:00,12.261,47.0,40.65159,43.21009,40.65159,42.77574,48.73169,13.94,9.3,12.6,2023,1,18,6
2023-01-08 19:00:00,10.911,47.0,39.045089999999995,41.60359,39.045089999999995,41.169239999999995,47.125189999999996,13.94,9.3,12.6,2023,1,19,6
2023-01-08 20:00:00,10.393,47.0,38.42867,40.98717,38.42867,40.55281999999999,46.50877,13.94,9.3,12.6,2023,1,20,6
2023-01-08 21:00:00,9.843,47.0,37.77417,40.33267,37.77417,39.89832,38.143069999999994,7.46,9.3,12.6,2023,1,21,6
2023-01-08 22:00:00,9.937000000000001,47.0,37.886030000000005,40.44453,37.886030000000005,40.01018,38.254929999999995,7.46,9.3,12.6,2023,1,22,6
2023-01-08 23:00:00,8.134,47.0,35.74046,38.298959999999994,35.74046,37.86461,30.33786,2.61,9.3,12.6,2023,1,23,6
2023-01-09 00:00:00,7.513,47.0,35.001470000000005,37.55997,35.001470000000005,37.125620000000005,29.598869999999994,2.61,9.3,12.6,2023,1,0,0
2023-01-09 01:00:00,6.438,47.0,33.72222,36.280719999999995,33.72222,35.84637,28.319619999999997,2.61,9.3,12.6,2023,1,1,0
2023-01-09 02:00:00,6.0280000000000005,47.0,33.23432,35.79282,33.23432,35.35847,27.831719999999997,2.61,9.3,12.6,2023,1,2,0
2023-01-09 03:00:00,3.941,47.0,30.75079,33.30929,30.75079,32.87494,25.348189999999995,2.61,9.3,12.6,2023,1,3,0
2023-01-09 04:00:00,4.725,47.0,31.68375,34.24225,31.68375,33.8079,26.281149999999997,2.61,9.3,12.6,2023,1,4,0
2023-01-09 05:00:00,6.906999999999999,47.0,34.28033,36.83883,34.28033,36.40448,28.877729999999993,2.61,9.3,12.6,2023,1,5,0
2023-01-09 06:00:00,10.713,47.0,38.80947,41.36796999999999,38.80947,40.93361999999999,33.40687,2.61,9.3,12.6,2023,1,6,0
2023-01-09 07:00:00,16.0,47.0,45.101,47.659499999999994,45.101,47.22514999999999,45.469899999999996,7.46,9.3,12.6,2023,1,7,0
2023-01-09 08:00:00,18.0,47.0,47.480999999999995,50.0395,47.480999999999995,49.605149999999995,47.8499,7.46,9.3,12.6,2023,1,8,0
2023-01-09 09:00:00,17.714,47.0,47.14066,49.69915999999999,47.14066,49.26480999999999,47.50956,7.46,9.3,12.6,2023,1,9,0
2023-01-09 10:00:00,15.907,47.0,44.99033,47.548829999999995,44.99033,47.11447999999999,45.35923,7.46,9.3,12.6,2023,1,10,0
2023-01-09 11:00:00,16.057,47.0,45.16883,47.727329999999995,45.16883,47.29297999999999,45.537729999999996,7.46,9.3,12.6,2023,1,11,0
2023-01-09 12:00:00,14.056000000000001,47.0,42.78764,45.34614,42.78764,44.911789999999996,43.15653999999999,7.46,9.3,12.6,2023,1,12,0
2023-01-09 13:00:00,13.767,47.0,42.44373,45.00223,42.44373,44.567879999999995,42.81262999999999,7.46,9.3,12.6,2023,1,13,0
2023-01-09 14:00:00,14.357,47.0,43.14583,45.70432999999999,43.14583,45.26997999999999,43.51473,7.46,9.3,12.6,2023,1,14,0
2023-01-09 15:00:00,15.102,47.0,44.03238,46.59088,44.03238,46.15653,44.40127999999999,7.46,9.3,12.6,2023,1,15,0
2023-01-09 16:00:00,16.196,47.0,45.33424,47.89274,45.33424,47.45839,45.70314,7.46,9.3,12.6,2023,1,16,0
2023-01-09 17:00:00,17.607,47.0,47.013329999999996,49.57182999999999,47.013329999999996,49.13747999999999,55.09342999999999,13.94,9.3,12.6,2023,1,17,0
2023-01-09 18:00:00,18.218,47.0,47.74042,50.298919999999995,47.74042,49.86456999999999,55.82052,13.94,9.3,12.6,2023,1,18,0
2023-01-09 19:00:00,17.079,47.0,46.385009999999994,48.943509999999996,46.385009999999994,48.509159999999994,54.465109999999996,13.94,9.3,12.6,2023,1,19,0
2023-01-09 20:00:00,16.051,47.0,45.16169,47.720189999999995,45.16169,47.28583999999999,53.241789999999995,13.94,9.3,12.6,2023,1,20,0
2023-01-09 21:00:00,13.893,47.0,42.593669999999996,45.15217,42.593669999999996,44.717819999999996,42.96257,7.46,9.3,12.6,2023,1,21,0
2023-01-09 22:00:00,13.2,47.0,41.769,44.3275,41.769,43.89315,42.137899999999995,7.46,9.3,12.6,2023,1,22,0
2023-01-09 23:00:00,10.831,47.0,38.94989,41.50839,38.94989,41.07404,33.54728999999999,2.61,9.3,12.6,2023,1,23,0
2023-01-10 00:00:00,10.602,47.0,38.67738,41.23588,38.67738,40.80153,33.27477999999999,2.61,9.3,12.6,2023,1,0,1
2023-01-10 01:00:00,9.671,47.0,37.569489999999995,40.12799,37.569489999999995,39.693639999999995,32.166889999999995,2.61,9.3,12.6,2023,1,1,1
2023-01-10 02:00:00,9.514,47.0,37.38266,39.941159999999996,37.38266,39.506809999999994,31.980059999999995,2.61,9.3,12.6,2023,1,2,1
2023-01-10 03:00:00,9.036,47.0,36.81384,39.372339999999994,36.81384,38.93798999999999,31.411239999999996,2.61,9.3,12.6,2023,1,3,1
2023-01-10 04:00:00,9.561,47.0,37.43859,39.99708999999999,37.43859,39.56273999999999,32.03599,2.61,9.3,12.6,2023,1,4,1
2023-01-10 05:00:00,10.86,47.0,38.984399999999994,41.542899999999996,38.984399999999994,41.108549999999994,33.581799999999994,2.61,9.3,12.6,2023,1,5,1
2023-01-10 06:00:00,13.812999999999999,47.0,42.49847,45.05697,42.49847,44.62262,37.09586999999999,2.61,9.3,12.6,2023,1,6,1
2023-01-10 07:00:00,15.472999999999999,47.0,44.47387,47.03236999999999,44.47387,46.59801999999999,44.842769999999994,7.46,9.3,12.6,2023,1,7,1
2023-01-10 08:00:00,16.533,47.0,45.73527,48.293769999999995,45.73527,47.85941999999999,46.10417,7.46,9.3,12.6,2023,1,8,1
2023-01-10 09:00:00,16.041999999999998,47.0,45.15098,47.70948,45.15098,47.27513,45.51987999999999,7.46,9.3,12.6,2023,1,9,1
2023-01-10 10:00:00,15.472999999999999,47.0,44.47387,47.03236999999999,44.47387,46.59801999999999,44.842769999999994,7.46,9.3,12.6,2023,1,10,1
2023-01-10 11:00:00,14.645,47.0,43.488550000000004,46.04705,43.488550000000004,45.6127,43.85744999999999,7.46,9.3,12.6,2023,1,11,1
2023-01-10 12:00:00,14.122,47.0,42.86617999999999,45.424679999999995,42.86617999999999,44.99032999999999,43.235079999999996,7.46,9.3,12.6,2023,1,12,1
2023-01-10 13:00:00,14.168000000000001,47.0,42.92092,45.479420000000005,42.92092,45.04507,43.28982,7.46,9.3,12.6,2023,1,13,1
2023-01-10 14:00:00,14.541,47.0,43.36479,45.92329,43.36479,45.48894,43.733689999999996,7.46,9.3,12.6,2023,1,14,1
2023-01-10 15:00:00,14.591999999999999,47.0,43.42547999999999,45.983979999999995,43.42547999999999,45.54962999999999,43.79438,7.46,9.3,12.6,2023,1,15,1
2023-01-10 16:00:00,14.05,47.0,42.7805,45.339,42.7805,44.90465,43.14939999999999,7.46,9.3,12.6,2023,1,16,1
2023-01-10 17:00:00,14.634,47.0,43.47546,46.03395999999999,43.47546,45.59960999999999,51.55555999999999,13.94,9.3,12.6,2023,1,17,1
2023-01-10 18:00:00,14.044999999999998,47.0,42.77455,45.33305,42.77455,44.89869999999999,50.85465,13.94,9.3,12.6,2023,1,18,1
2023-01-10 19:00:00,12.443999999999999,47.0,40.86936,43.427859999999995,40.86936,42.99350999999999,48.949459999999995,13.94,9.3,12.6,2023,1,19,1
2023-01-10 20:00:00,10.615,47.0,38.69285,41.251349999999995,38.69285,40.81699999999999,46.772949999999994,13.94,9.3,12.6,2023,1,20,1
2023-01-10 21:00:00,8.653,47.0,36.358070000000005,38.91657,36.358070000000005,38.48222,36.726969999999994,7.46,9.3,12.6,2023,1,21,1
2023-01-10 22:00:00,8.129999999999999,47.0,35.7357,38.2942,35.7357,37.85985,36.10459999999999,7.46,9.3,12.6,2023,1,22,1
2023-01-10 23:00:00,4.296,47.0,31.173239999999996,33.731739999999995,31.173239999999996,33.29738999999999,25.770639999999997,2.61,9.3,12.6,2023,1,23,1
2023-01-11 00:00:00,0.5,47.0,26.656,29.214499999999994,26.656,28.780149999999995,21.2534,2.61,9.3,12.6,2023,1,0,2
2023-01-11 01:00:00,0.016,47.0,26.08004,28.63854,26.08004,28.20419,20.677439999999997,2.61,9.3,12.6,2023,1,1,2
2023-01-11 02:00:00,0.008,47.0,26.070520000000002,28.629019999999997,26.070520000000002,28.194670000000002,20.66792,2.61,9.3,12.6,2023,1,2,2
2023-01-11 03:00:00,0.001,47.0,26.062189999999998,28.620689999999996,26.062189999999998,28.186339999999998,20.659589999999994,2.61,9.3,12.6,2023,1,3,2
2023-01-11 04:00:00,0.004,47.0,26.065759999999997,28.624259999999996,26.065759999999997,28.189909999999998,20.663159999999994,2.61,9.3,12.6,2023,1,4,2
2023-01-11 05:00:00,0.275,47.0,26.38825,28.946749999999998,26.38825,28.5124,20.985649999999996,2.61,9.3,12.6,2023,1,5,2
2023-01-11 06:00:00,5.788,47.0,32.94872,35.50722,32.94872,35.07287,27.546119999999995,2.61,9.3,12.6,2023,1,6,2
2023-01-11 07:00:00,9.111,47.0,36.90309,39.46159,36.90309,39.02724,37.271989999999995,7.46,9.3,12.6,2023,1,7,2
2023-01-11 08:00:00,12.744,47.0,41.22636,43.784859999999995,41.22636,43.35050999999999,41.595259999999996,7.46,9.3,12.6,2023,1,8,2
2023-01-11 09:00:00,12.974,47.0,41.50006,44.05856,41.50006,43.62421,41.868959999999994,7.46,9.3,12.6,2023,1,9,2
2023-01-11 10:00:00,13.171000000000001,47.0,41.73449,44.29299,41.73449,43.85864,42.10339,7.46,9.3,12.6,2023,1,10,2
2023-01-11 11:00:00,13.002,47.0,41.53338,44.091879999999996,41.53338,43.657529999999994,41.90227999999999,7.46,9.3,12.6,2023,1,11,2
2023-01-11 12:00:00,11.747,47.0,40.03993,42.59842999999999,40.03993,42.16407999999999,40.40883,7.46,9.3,12.6,2023,1,12,2
2023-01-11 13:00:00,11.054,47.0,39.21526,41.773759999999996,39.21526,41.339409999999994,39.58415999999999,7.46,9.3,12.6,2023,1,13,2
2023-01-11 14:00:00,11.574,47.0,39.83406,42.39256,39.83406,41.95821,40.20296,7.46,9.3,12.6,2023,1,14,2
2023-01-11 15:00:00,11.77,47.0,40.0673,42.6258,40.0673,42.191449999999996,40.43619999999999,7.46,9.3,12.6,2023,1,15,2
2023-01-11 16:00:00,11.92,47.0,40.245799999999996,42.8043,40.245799999999996,42.369949999999996,40.61469999999999,7.46,9.3,12.6,2023,1,16,2
2023-01-11 17:00:00,13.238999999999999,47.0,41.81541,44.37391,41.81541,43.93956,49.895509999999994,13.94,9.3,12.6,2023,1,17,2
2023-01-11 18:00:00,13.288,47.0,41.87372,44.43222,41.87372,43.99787,49.95382,13.94,9.3,12.6,2023,1,18,2
2023-01-11 19:00:00,12.78,47.0,41.2692,43.82769999999999,41.2692,43.39334999999999,49.3493,13.94,9.3,12.6,2023,1,19,2
2023-01-11 20:00:00,11.456,47.0,39.69364,42.25214,39.69364,41.817789999999995,47.77374,13.94,9.3,12.6,2023,1,20,2
2023-01-11 21:00:00,9.347,47.0,37.18393,39.74243,37.18393,39.30808,37.55282999999999,7.46,9.3,12.6,2023,1,21,2
2023-01-11 22:00:00,9.171,47.0,36.974489999999996,39.53298999999999,36.974489999999996,39.09863999999999,37.34339,7.46,9.3,12.6,2023,1,22,2
2023-01-11 23:00:00,6.854000000000001,47.0,34.21726,36.775760000000005,34.21726,36.34141,28.814659999999996,2.61,9.3,12.6,2023,1,23,2
2023-01-12 00:00:00,1.988,47.0,28.426719999999996,30.985219999999995,28.426719999999996,30.550869999999996,23.024119999999996,2.61,9.3,12.6,2023,1,0,3
2023-01-12 01:00:00,0.5549999999999999,47.0,26.721449999999997,29.279949999999996,26.721449999999997,28.845599999999997,21.318849999999998,2.61,9.3,12.6,2023,1,1,3
2023-01-12 02:00:00,0.46900000000000003,47.0,26.61911,29.177609999999998,26.61911,28.74326,21.216509999999996,2.61,9.3,12.6,2023,1,2,3
2023-01-12 03:00:00,0.01,47.0,26.0729,28.631399999999996,26.0729,28.19705,20.670299999999997,2.61,9.3,12.6,2023,1,3,3
2023-01-12 04:00:00,0.20299999999999999,47.0,26.30257,28.861069999999998,26.30257,28.42672,20.899969999999996,2.61,9.3,12.6,2023,1,4,3
2023-01-12 05:00:00,2.494,47.0,29.028859999999998,31.587359999999993,29.028859999999998,31.15301,23.62626,2.61,9.3,12.6,2023,1,5,3
2023-01-12 06:00:00,8.572,47.0,36.26168,38.82018,36.26168,38.38583,30.85907999999999,2.61,9.3,12.6,2023,1,6,3
2023-01-12 07:00:00,11.155,47.0,39.335449999999994,41.89395,39.335449999999994,41.459599999999995,39.70434999999999,7.46,9.3,12.6,2023,1,7,3
2023-01-12 08:00:00,10.683,47.0,38.77377,41.332269999999994,38.77377,40.89791999999999,39.14267,7.46,9.3,12.6,2023,1,8,3
2023-01-12 09:00:00,9.783,47.0,37.70277,40.261269999999996,37.70277,39.826919999999994,38.07166999999999,7.46,9.3,12.6,2023,1,9,3
2023-01-12 10:00:00,8.474,47.0,36.14506,38.703559999999996,36.14506,38.269209999999994,36.51396,7.46,9.3,12.6,2023,1,10,3
2023-01-12 11:00:00,8.738,47.0,36.459219999999995,39.01772,36.459219999999995,38.583369999999995,36.82812,7.46,9.3,12.6,2023,1,11,3
2023-01-12 12:00:00,7.587999999999999,47.0,35.09072,37.64921999999999,35.09072,37.21487,35.459619999999994,7.46,9.3,12.6,2023,1,12,3
2023-01-12 13:00:00,8.184000000000001,47.0,35.79996,38.35846,35.79996,37.92411,36.168859999999995,7.46,9.3,12.6,2023,1,13,3
2023-01-12 14:00:00,8.82,47.0,36.556799999999996,39.1153,36.556799999999996,38.680949999999996,36.9257,7.46,9.3,12.6,2023,1,14,3
2023-01-12 15:00:00,9.518,47.0,37.38742,39.945919999999994,37.38742,39.51156999999999,37.75632,7.46,9.3,12.6,2023,1,15,3
2023-01-12 16:00:00,9.908,47.0,37.85152,40.410019999999996,37.85152,39.975669999999994,38.22041999999999,7.46,9.3,12.6,2023,1,16,3
2023-01-12 17:00:00,11.201,47.0,39.39019,41.94868999999999,39.39019,41.51433999999999,47.47029,13.94,9.3,12.6,2023,1,17,3
2023-01-12 18:00:00,11.949,47.0,40.28031,42.83881,40.28031,42.40446,48.360409999999995,13.94,9.3,12.6,2023,1,18,3
2023-01-12 19:00:00,10.079,47.0,38.055009999999996,40.61351,38.055009999999996,40.179159999999996,46.13511,13.94,9.3,12.6,2023,1,19,3
2023-01-12 20:00:00,9.934999999999999,47.0,37.883649999999996,40.44215,37.883649999999996,40.007799999999996,45.96375,13.94,9.3,12.6,2023,1,20,3
2023-01-12 21:00:00,8.477,47.0,36.148630000000004,38.70713,36.148630000000004,38.27278,36.517529999999994,7.46,9.3,12.6,2023,1,21,3
2023-01-12 22:00:00,7.043000000000001,47.0,34.442170000000004,37.00067,34.442170000000004,36.566320000000005,34.81107,7.46,9.3,12.6,2023,1,22,3
2023-01-12 23:00:00,3.957,47.0,30.76983,33.328329999999994,30.76983,32.89398,25.36723,2.61,9.3,12.6,2023,1,23,3
2023-01-13 00:00:00,3.2640000000000002,47.0,29.94516,32.503659999999996,29.94516,32.06931,24.542559999999998,2.61,9.3,12.6,2023,1,0,4
2023-01-13 01:00:00,1.6989999999999998,47.0,28.08281,30.641309999999997,28.08281,30.20696,22.680209999999995,2.61,9.3,12.6,2023,1,1,4
2023-01-13 02:00:00,0.9,47.0,27.131999999999998,29.690499999999997,27.131999999999998,29.256149999999998,21.7294,2.61,9.3,12.6,2023,1,2,4
2023-01-13 03:00:00,0.202,47.0,26.301379999999998,28.859879999999997,26.301379999999998,28.42553,20.898779999999995,2.61,9.3,12.6,2023,1,3,4
2023-01-13 04:00:00,0.261,47.0,26.37159,28.93009,26.37159,28.49574,20.968989999999998,2.61,9.3,12.6,2023,1,4,4
2023-01-13 05:00:00,2.5260000000000002,47.0,29.066940000000002,31.625439999999998,29.066940000000002,31.191090000000003,23.66434,2.61,9.3,12.6,2023,1,5,4
2023-01-13 06:00:00,5.474,47.0,32.57506,35.13356,32.57506,34.69921,27.172459999999994,2.61,9.3,12.6,2023,1,6,4
2023-01-13 07:00:00,8.788,47.0,36.51872,39.07722,36.51872,38.642869999999995,36.88762,7.46,9.3,12.6,2023,1,7,4
2023-01-13 08:00:00,10.595,47.0,38.669050000000006,41.22755,38.669050000000006,40.7932,39.037949999999995,7.46,9.3,12.6,2023,1,8,4
2023-01-13 09:00:00,10.064,47.0,38.03716,40.595659999999995,38.03716,40.16130999999999,38.40606,7.46,9.3,12.6,2023,1,9,4
2023-01-13 10:00:00,9.485,47.0,37.34815,39.90664999999999,37.34815,39.47229999999999,37.71705,7.46,9.3,12.6,2023,1,10,4
2023-01-13 11:00:00,8.493,47.0,36.16767,38.726169999999996,36.16767,38.291819999999994,36.53656999999999,7.46,9.3,12.6,2023,1,11,4
2023-01-13 12:00:00,7.6530000000000005,47.0,35.16807,37.72657,35.16807,37.29222,35.53697,7.46,9.3,12.6,2023,1,12,4
2023-01-13 13:00:00,7.023999999999999,47.0,34.41956,36.97806,34.41956,36.54371,34.78845999999999,7.46,9.3,12.6,2023,1,13,4
2023-01-13 14:00:00,7.3549999999999995,47.0,34.81345,37.37195,34.81345,36.9376,35.18234999999999,7.46,9.3,12.6,2023,1,14,4
2023-01-13 15:00:00,7.984999999999999,47.0,35.56314999999999,38.121649999999995,35.56314999999999,37.68729999999999,35.93205,7.46,9.3,12.6,2023,1,15,4
2023-01-13 16:00:00,8.531,47.0,36.21289,38.771390000000004,36.21289,38.33704,36.58179,7.46,9.3,12.6,2023,1,16,4
2023-01-13 17:00:00,9.690000000000001,47.0,37.5921,40.1506,37.5921,39.716249999999995,45.672200000000004,13.94,9.3,12.6,2023,1,17,4
2023-01-13 18:00:00,9.697,47.0,37.60043,40.15893,37.60043,39.724579999999996,45.68053,13.94,9.3,12.6,2023,1,18,4
2023-01-13 19:00:00,9.591,47.0,37.474289999999996,40.03279,37.474289999999996,39.59844,45.55439,13.94,9.3,12.6,2023,1,19,4
2023-01-13 20:00:00,8.494,47.0,36.168859999999995,38.72736,36.168859999999995,38.293009999999995,44.24896,13.94,9.3,12.6,2023,1,20,4
2023-01-13 21:00:00,7.689,47.0,35.21091,37.76940999999999,35.21091,37.33506,35.57981,7.46,9.3,12.6,2023,1,21,4
2023-01-13 22:00:00,7.651000000000001,47.0,35.16569,37.72419,35.16569,37.28984,35.534589999999994,7.46,9.3,12.6,2023,1,22,4
2023-01-13 23:00:00,6.83,47.0,34.188700000000004,36.7472,34.188700000000004,36.312850000000005,28.786099999999998,2.61,9.3,12.6,2023,1,23,4
2023-01-14 00:00:00,2.568,47.0,29.11692,31.675419999999995,29.11692,31.241069999999997,23.714319999999997,2.61,9.3,12.6,2023,1,0,5
2023-01-14 01:00:00,3.4619999999999997,47.0,30.180780000000002,32.73928,30.180780000000002,32.30493,24.778179999999995,2.61,9.3,12.6,2023,1,1,5
2023-01-14 02:00:00,4.470000000000001,47.0,31.3803,33.9388,31.3803,33.50445,25.977699999999995,2.61,9.3,12.6,2023,1,2,5
2023-01-14 03:00:00,4.122999999999999,47.0,30.96737,33.52587,30.96737,33.091519999999996,25.564769999999996,2.61,9.3,12.6,2023,1,3,5
2023-01-14 04:00:00,4.07,47.0,30.904299999999996,33.462799999999994,30.904299999999996,33.02845,25.5017,2.61,9.3,12.6,2023,1,4,5
2023-01-14 05:00:00,4.068,47.0,30.901919999999997,33.46042,30.901919999999997,33.02607,25.499319999999997,2.61,9.3,12.6,2023,1,5,5
2023-01-14 06:00:00,4.51,47.0,31.427899999999998,33.986399999999996,31.427899999999998,33.55205,26.025299999999994,2.61,9.3,12.6,2023,1,6,5
2023-01-14 07:00:00,5.314,47.0,32.38466,34.94315999999999,32.38466,34.50881,32.75356,7.46,9.3,12.6,2023,1,7,5
2023-01-14 08:00:00,5.234,47.0,32.28946,34.84796,32.28946,34.41361,32.658359999999995,7.46,9.3,12.6,2023,1,8,5
2023-01-14 09:00:00,5.4159999999999995,47.0,32.50604,35.06454,32.50604,34.63019,32.874939999999995,7.46,9.3,12.6,2023,1,9,5
2023-01-14 10:00:00,5.047,47.0,32.06693,34.62543,32.06693,34.19108,32.435829999999996,7.46,9.3,12.6,2023,1,10,5
2023-01-14 11:00:00,5.5009999999999994,47.0,32.607189999999996,35.16569,32.607189999999996,34.731339999999996,32.97609,7.46,9.3,12.6,2023,1,11,5
2023-01-14 12:00:00,4.891,47.0,31.88129,34.439789999999995,31.88129,34.00544,32.250189999999996,7.46,9.3,12.6,2023,1,12,5
2023-01-14 13:00:00,2.525,47.0,29.06575,31.624249999999996,29.06575,31.189899999999998,29.434649999999998,7.46,9.3,12.6,2023,1,13,5
2023-01-14 14:00:00,1.342,47.0,27.65798,30.216479999999997,27.65798,29.78213,28.02688,7.46,9.3,12.6,2023,1,14,5
2023-01-14 15:00:00,0.905,47.0,27.13795,29.696449999999995,27.13795,29.2621,27.506849999999996,7.46,9.3,12.6,2023,1,15,5
2023-01-14 16:00:00,0.9039999999999999,47.0,27.136760000000002,29.69526,27.136760000000002,29.260910000000003,27.505659999999995,7.46,9.3,12.6,2023,1,16,5
2023-01-14 17:00:00,1.1039999999999999,47.0,27.374759999999995,29.933259999999994,27.374759999999995,29.498909999999995,35.45486,13.94,9.3,12.6,2023,1,17,5
2023-01-14 18:00:00,1.369,47.0,27.690109999999997,30.248609999999996,27.690109999999997,29.814259999999997,35.77021,13.94,9.3,12.6,2023,1,18,5
2023-01-14 19:00:00,0.6839999999999999,47.0,26.874959999999998,29.433459999999997,26.874959999999998,28.999109999999998,34.955059999999996,13.94,9.3,12.6,2023,1,19,5
2023-01-14 20:00:00,0.9029999999999999,47.0,27.13557,29.694069999999996,27.13557,29.25972,35.215669999999996,13.94,9.3,12.6,2023,1,20,5
2023-01-14 21:00:00,0.907,47.0,27.140330000000002,29.69883,27.140330000000002,29.264480000000002,27.509229999999995,7.46,9.3,12.6,2023,1,21,5
2023-01-14 22:00:00,0.5900000000000001,47.0,26.7631,29.3216,26.7631,28.88725,27.131999999999994,7.46,9.3,12.6,2023,1,22,5
2023-01-14 23:00:00,0.519,47.0,26.67861,29.237109999999998,26.67861,28.80276,21.276009999999996,2.61,9.3,12.6,2023,1,23,5
2023-01-15 00:00:00,0.394,47.0,26.52986,29.088359999999998,26.52986,28.65401,21.127259999999996,2.61,9.3,12.6,2023,1,0,6
2023-01-15 01:00:00,0.17099999999999999,47.0,26.264489999999995,28.822989999999994,26.264489999999995,28.388639999999995,20.86189,2.61,9.3,12.6,2023,1,1,6
2023-01-15 02:00:00,0.41,47.0,26.548900000000003,29.1074,26.548900000000003,28.67305,21.1463,2.61,9.3,12.6,2023,1,2,6
2023-01-15 03:00:00,0.265,47.0,26.37635,28.934849999999997,26.37635,28.5005,20.97375,2.61,9.3,12.6,2023,1,3,6
2023-01-15 04:00:00,0.28700000000000003,47.0,26.40253,28.961029999999997,26.40253,28.52668,20.999929999999996,2.61,9.3,12.6,2023,1,4,6
2023-01-15 05:00:00,0.40099999999999997,47.0,26.53819,29.09669,26.53819,28.66234,21.135589999999997,2.61,9.3,12.6,2023,1,5,6
2023-01-15 06:00:00,0.158,47.0,26.249019999999998,28.807519999999997,26.249019999999998,28.37317,20.846419999999995,2.61,9.3,12.6,2023,1,6,6
2023-01-15 07:00:00,0.174,47.0,26.268059999999995,28.826559999999994,26.268059999999995,28.392209999999995,26.63696,7.46,9.3,12.6,2023,1,7,6
2023-01-15 08:00:00,0.908,47.0,27.14152,29.70002,27.14152,29.26567,27.510419999999996,7.46,9.3,12.6,2023,1,8,6
2023-01-15 09:00:00,1.0310000000000001,47.0,27.28789,29.84639,27.28789,29.41204,27.656789999999997,7.46,9.3,12.6,2023,1,9,6
2023-01-15 10:00:00,0.901,47.0,27.133190000000003,29.691689999999998,27.133190000000003,29.257340000000003,27.502089999999995,7.46,9.3,12.6,2023,1,10,6
2023-01-15 11:00:00,0.8029999999999999,47.0,27.01657,29.57507,27.01657,29.14072,27.385469999999998,7.46,9.3,12.6,2023,1,11,6
2023-01-15 12:00:00,0.6759999999999999,47.0,26.86544,29.423939999999998,26.86544,28.98959,27.234339999999992,7.46,9.3,12.6,2023,1,12,6
2023-01-15 13:00:00,0.041999999999999996,47.0,26.110979999999998,28.669479999999997,26.110979999999998,28.235129999999998,26.479879999999998,7.46,9.3,12.6,2023,1,13,6
